LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

21600 atoms
5 atom types

-1.8922399903197515 53.75622599031991 xlo xhi
-1.3984106028263632 50.11633460282623 ylo yhi
1.426867464245447 83.64060653575481 zlo zhi
0 0 0 xy xz yz

Masses

1 55.845
2 26.98154
3 55.845
4 26.9815
5 28.085

Atoms # atomic

19237 1 5.054863620946194 14.899337115936468 4.368144790059808 0 0 1
1096 3 6.4607967772315735 12.831026584727597 3.2273438803725676 0 0 0
164 1 7.588112492808968 11.397897795771849 5.457271562016163 0 0 0
1897 1 8.269370089016872 13.623427043499733 2.1465996719024982 0 0 0
1891 1 10.034733430020172 12.806947426869117 3.091814662288117 0 0 0
237 2 9.559337452448935 15.228241645574684 3.550098527628392 0 0 0
20177 4 10.210988336469214 14.395542057184478 1.5703502462659742 0 0 1
1027 1 7.2211669762423725 15.266301230259423 3.3818588309268574 0 0 0
165 2 8.27395358091271 13.543241009128787 4.852196309911731 0 0 0
18458 1 8.615398010301366 16.027542183343783 1.5844607400168307 0 0 1
20972 1 10.396914947266355 11.779473724609092 5.251649613077397 0 0 1
1026 5 12.001073601970988 12.358206311102574 2.304006244773827 0 0 0
20971 1 12.679431879937663 11.949473754927972 4.545776768593733 0 0 1
231 2 11.647962807729419 14.192225785219824 3.466102535147159 0 0 0
311 4 13.729545313029817 13.770690168150644 3.838728491360604 0 0 0
20968 3 13.311602756468055 13.7478885275844 83.59870239156818 0 0 0
21042 5 12.606256433633087 15.577742165800604 2.1377845790930685 0 0 1
21052 3 16.30057636174336 12.660142868486105 2.7539234309673404 0 0 1
21053 4 18.03109915065413 13.707496633689429 2.3423731104361716 0 0 1
1098 5 15.368572110803388 14.196582788409772 1.6803112706031282 0 0 0
1034 1 15.861982265942913 11.781493131915134 4.659161277813778 0 0 0
1248 5 16.33782283502231 13.871146398214202 4.447791617492335 0 0 0
239 4 19.01733470406794 13.73905645894865 4.7216323237697555 0 0 0
1251 2 17.517672831363626 15.331060901100251 3.7383631008791673 0 0 0
314 1 19.09613835925023 15.413629696880697 2.058838985161299 0 0 0
20904 5 19.395153742234978 11.540677301084182 83.60662286538467 0 0 0
20837 4 22.03604086996521 11.617389631490223 2.2626408028361897 0 0 1
20909 4 20.497999358921394 11.787150898232701 4.368124860346554 0 0 1
1110 5 23.125861837157665 12.501482376226686 4.584265264939713 0 0 0
20912 1 22.739957560606165 14.278577170904954 3.5012052777832903 0 0 1
1182 5 21.499569204983484 14.954504187363785 5.177140235202932 0 0 0
240 5 20.719464275504837 13.962117175594003 2.528649861542001 0 0 0
174 5 24.087631066205677 13.643353395183514 2.024278207792263 0 0 0
242 1 25.755003157968165 12.375547046691608 2.715967278172358 0 0 0
176 1 23.914871145020157 11.60897724692194 83.63375897157263 0 0 -1
21060 5 27.052406987012585 13.843256612588444 1.7806007362910998 0 0 1
2046 5 24.451969090461407 15.399015942965256 4.653679750508115 0 0 0
19988 1 25.59567841320789 14.845008077728082 2.911278553400642 0 0 1
1043 4 25.782332990585427 11.942837022245916 4.833009829346011 0 0 0
